pastalle	127	125	0.504
pastelero	170	140	0.548
pastells	119	123	0.492
pasten	44	58	0.431
pasternak	46	9	0.836
pastilla	61	42	0.592
pastillo	25	23	0.521
pastiu	97	6	0.942
pasto	412	419	0.496
pastor	48468	48222	0.501
pastora	276	357	0.436
pastore	98	26	0.79
pastorelli	21	7	0.75
pastoret	134	150	0.472
pastori	26	11	0.703
pastorin	44	27	0.62
pastorini	52	41	0.559
pastorino	168	125	0.573
pastoriza	1658	1622	0.505
pastrama	20	1	0.952
pastran	51	38	0.573
pastrana	3515	3561	0.497
pastrano	78	111	0.413
pastrian	85	48	0.639
pastukh	36	1	0.973
pastuña	30	22	0.577
pastur	256	238	0.518
pasu	21	1	0.955
pasztor	36	7	0.837
pata	196	164	0.544
patac	23	1	0.958
patachia	25	1	0.962
pataki	74	5	0.937
patallo	292	346	0.458
patan	30	19	0.612
patane	32	8	0.8
patao	92	103	0.472
patar	41	1	0.976
patarro	134	120	0.528
patarroyo	34	44	0.436
patau	131	128	0.506
pate	27	11	0.711
pateiro	109	136	0.445
patel	517	43	0.923
pater	66	5	0.93
paterna	1028	853	0.547
paternain	265	229	0.536
paternina	129	116	0.527
paterno	42	8	0.84
paternoster	46	11	0.807
paternoy	28	22	0.56
paterson	237	40	0.856
patey	21	1	0.955
pathak	29	5	0.853
paticu	21	16	0.568
patier	121	152	0.443
patilla	242	270	0.473
patin	89	127	0.412
patino	806	906	0.471
patiño	8437	8027	0.512
pato	1893	1997	0.487
patoi	24	1	0.96
paton	3360	3408	0.496
patrach	22	25	0.468
patran	33	1	0.971
patrao	21	10	0.677
patras	111	5	0.957
patrascan	24	1	0.96
patrascanu	26	1	0.963
patrascoiu	20	1	0.952
patrascu	583	26	0.957
patrautanu	22	1	0.957
patriarca	20	1	0.952
patricio	1311	1249	0.512
patrick	139	12	0.921
patriche	73	1	0.986
patrichi	32	1	0.97
patrignani	21	1	0.955
patris	28	13	0.683
patrocinio	253	261	0.492
patroi	21	1	0.955
patron	771	733	0.513
patrone	30	14	0.682
patru	393	12	0.97
patrulescu	28	1	0.966
patruno	25	1	0.962
patrut	74	5	0.937
patrutiu	29	1	0.967
patsi	31	30	0.508
patterson	236	47	0.834
patti	47	13	0.783
pattier	24	18	0.571
pattison	50	15	0.769
patton	53	12	0.815
patuel	67	64	0.511
patulea	44	1	0.978
patus	109	83	0.568
patxot	56	36	0.609
patzi	66	58	0.532
pau	1364	1213	0.529
paublete	20	13	0.606
paucar	801	799	0.501
paucara	21	25	0.457
paucirerol	25	26	0.49
paudel	33	6	0.846
paul	1610	1167	0.58
paula	489	457	0.517
paulano	279	253	0.524
paularena	24	20	0.545
paule	336	339	0.498
paules	228	204	0.528
paulescu	33	1	0.971
paulet	264	254	0.51
paulete	205	238	0.463
pauli	137	117	0.539
paulin	32	22	0.593
paulina	24	18	0.571
paulino	1153	1234	0.483
paulis	33	36	0.478
pauliuc	64	1	0.985
paulo	519	477	0.521
paulos	354	318	0.527
pauls	193	184	0.512
paulsen	97	26	0.789
paulus	52	19	0.732
pauly	38	15	0.717
paullada	26	19	0.578
paumard	37	24	0.607
paun	1439	42	0.972
pauna	125	1	0.992
paune	70	32	0.686
pauner	278	285	0.494
paunero	270	282	0.489
paunescu	203	9	0.958
paunica	28	1	0.966
paunov	22	22	0.5
paus	88	100	0.468
pausa	86	119	0.42
pausan	31	1	0.969
pausas	73	84	0.465
pauta	130	109	0.544
paute	82	39	0.678
pauwels	47	16	0.746
pava	64	56	0.533
paval	175	1	0.994
pavalean	20	1	0.952
pavaloiu	21	1	0.955
pavan	79	24	0.767
pavanes	33	23	0.589
pavas	35	24	0.593
pavel	1399	55	0.962
pavelea	57	1	0.983
pavelescu	67	6	0.918
pavelko	24	1	0.96
paven	48	1	0.98
paves	52	58	0.473
pavesi	24	9	0.727
pavesio	116	65	0.641
pavey	23	1	0.958
pavez	125	77	0.619
pavia	1452	1400	0.509
pavillard	37	41	0.474
pavlenko	79	12	0.868
pavlik	28	7	0.8
pavlikova	20	1	0.952
pavlinov	48	1	0.98
pavlinova	53	1	0.981
pavliuk	32	1	0.97
pavliv	27	1	0.964
pavlov	438	165	0.726
pavlova	435	184	0.703
pavlovic	50	17	0.746
pavlovska	26	1	0.963
pavlovych	24	1	0.96
pavlyk	27	1	0.964
pavlyshyn	47	1	0.979
pavlyuk	95	5	0.95
pavo	588	620	0.487
pavon	12529	12846	0.494
pavone	45	1	0.978
pawelec	28	1	0.966
pawlak	72	13	0.847
pawlik	53	7	0.883
pawlowska	65	11	0.855
pawlowski	65	1	0.985
pax	29	7	0.806
paxton	40	1	0.976
pay	276	195	0.586
paya	4654	4573	0.504
payan	2250	2254	0.5
payano	204	206	0.498
payar	67	79	0.459
payares	102	116	0.468
payarols	36	31	0.537
payas	137	92	0.598
paye	63	49	0.562
payer	156	137	0.532
payeras	1005	1003	0.5
payero	197	156	0.558
payerol	24	29	0.453
payes	120	88	0.577
payet	209	174	0.546
payeta	38	52	0.422
payne	409	35	0.921
payno	168	163	0.508
payo	1400	1413	0.498
payol	28	39	0.418
payola	33	12	0.733
payro	38	43	0.469
payton	26	1	0.963
paytubi	47	39	0.547
paytuvi	46	41	0.529
payueta	51	69	0.425
paz	19995	20264	0.497
pazmino	69	86	0.445
pazmiño	862	795	0.52
pazo parga	20	14	0.588
pazo	2127	1970	0.519
pazos	11045	10986	0.501
pe	161	165	0.494
peace	25	1	0.962
peacock	132	11	0.923
peach	38	1	0.974
peagu	20	1	0.952
peaguda	74	130	0.363
peake	39	1	0.975
peanilla	80	60	0.571
pearce	367	50	0.88
pearl	21	1	0.955
pears	26	1	0.963
pearse	25	1	0.962
pearson	446	45	0.908
peart	22	1	0.957
pease	24	1	0.96
pebe	21	18	0.538
pecanins	28	30	0.483
pecci	569	507	0.529
pece	36	27	0.571
pecellin	590	595	0.498
peceño	71	86	0.452
pecero	645	544	0.542
peces barba	69	46	0.6
peces	1403	1317	0.516
pecete	20	16	0.556
peci	118	72	0.621
pecino	635	697	0.477
peciña	669	620	0.519
pecis	20	27	0.426
peck	87	15	0.853
pecker	29	21	0.58
peco	1625	1661	0.495
pecondon	26	35	0.426
pecora	30	14	0.682
pecoraro	45	10	0.818
pecos	309	397	0.438
peculo	46	49	0.484
pech	110	72	0.604
pechamiel	30	22	0.577
pecharroman	1008	1043	0.491
peche	289	278	0.51
pechene	25	27	0.481
pechero	119	151	0.441
pecho	285	310	0.479
pechuan	193	241	0.445
pedagna	21	24	0.467
pedauye	36	30	0.545
pedemonte	299	276	0.52
pedernal	25	1	0.962
pedernera	65	32	0.67
pedersen	549	117	0.824
pedescoll	50	41	0.549
pedley	23	1	0.958
pedone	24	1	0.96
pedra	461	509	0.475
pedrada	55	59	0.482
pedragosa	376	390	0.491
pedraja	413	397	0.51
pedrajas	1485	1500	0.497
pedrajo	97	56	0.634
pedrals	127	89	0.588
pedralva	68	58	0.54
pedrares	78	87	0.473
pedras	45	76	0.372
pedrayes	232	183	0.559
pedrayo	23	16	0.59
pedraz	663	594	0.527
pedraza	6915	6591	0.512
pedrazas	182	176	0.508
pedrazo	298	271	0.524
pedrazuela	253	295	0.462
pedre	279	319	0.467
pedreda	22	31	0.415
pedredo	20	18	0.526
pedregal	858	761	0.53
pedregosa	1437	1348	0.516
pedreguera	36	57	0.387
pedreira	2679	2620	0.506
pedreiras	23	35	0.397
pedreiro	73	74	0.497
pedrejon	209	224	0.483
pedrell	24	24	0.5
pedreny	72	59	0.55
pedreño	2200	2212	0.499
pedrera	1001	946	0.514
pedrero	3949	3995	0.497
pedrerol	148	148	0.5
pedreros	48	68	0.414
pedret	527	510	0.508
pedretti	36	12	0.75
pedrianes	94	82	0.534
pedrico	59	58	0.504
pedride	33	34	0.493
pedrido	290	291	0.499
pedriel	89	105	0.459
pedrinaci	33	27	0.55
pedrini	25	13	0.658
pedrique	37	43	0.463
pedriza	257	230	0.528
pedro	2084	2182	0.489
pedroarena	68	57	0.544
pedroche	1194	1026	0.538
pedrol	682	719	0.487
pedrola	622	642	0.492
pedromingo	40	19	0.678
pedron	788	855	0.48
pedros	1954	1882	0.509
pedrosa	8048	8365	0.49
pedrosillo	29	29	0.5
pedroso	580	590	0.496
pedrote	310	318	0.494
pedrouso	132	117	0.53
pedrouzo	278	280	0.498
pedroviejo	202	206	0.495
pedroza	343	333	0.507
pedrozo	132	127	0.51
pedruelo	167	150	0.527
pedrueza	102	72	0.586
pedruzo	50	34	0.595
peel	57	1	0.983
peers	50	1	0.98
peet	28	6	0.824
peeters	157	41	0.793
peev	78	37	0.678
peeva	56	50	0.528
peg	98	93	0.513
pegado	41	64	0.39
pegalajar	492	515	0.489
pegenaute	96	70	0.578
pegg	43	10	0.811
pegito	41	55	0.427
pego	679	647	0.512
pegoraro	30	1	0.968
peguera	133	141	0.485
peguero	1694	1522	0.527
pegueroles	264	240	0.524
pehlivanov	30	18	0.625
pehlivanova	23	18	0.561
pei	77	1	0.987
peia	55	1	0.982
peicu	26	1	0.963
peidro	816	832	0.495
peig	222	193	0.535
peigneux	22	23	0.489
peillet	28	25	0.528
peinado	12388	11926	0.51
peinador	560	570	0.496
peinazo	61	44	0.581
peino	129	130	0.498
peipoch	52	64	0.448
peique	36	18	0.667
peira	71	76	0.483
peirado	64	41	0.61
peirano	60	32	0.652
peirat	69	65	0.515
peirats	295	247	0.544
peirau	44	36	0.55
peire	65	61	0.516
peiret	92	102	0.474
peiri	33	26	0.559
peiris	119	121	0.496
peiro	7206	6855	0.512
peiron	239	225	0.515
peirona	61	53	0.535
peironcely	45	53	0.459
peirot	54	20	0.73
peirote	25	22	0.532
peiroten	190	224	0.459
peis	43	61	0.413
peitavi	37	21	0.638
peiteado	394	389	0.503
peitivi	40	48	0.455
peitx	37	48	0.435
peix	421	321	0.567
peixo	60	71	0.458
peixoto	578	584	0.497
pejenaute	522	461	0.531
pejo	117	95	0.552
pejoan	42	36	0.538
pelach	117	101	0.537
pelacho	35	25	0.583
pelachs	20	7	0.741
pelado	275	321	0.461
pelaez campomanes	30	20	0.6
pelaez	16290	16421	0.498
pelagio	74	61	0.548
pelao	30	16	0.652
pelarda	187	225	0.454
pelay	146	150	0.493
pelayo	4471	4602	0.493
pelaz	879	820	0.517
pelazas	81	59	0.579
pelc	28	7	0.8
pele	46	11	0.807
pelea	27	16	0.628
peleato	161	183	0.468
pelecha	126	207	0.378
pelechano	153	152	0.502
pelegay	92	110	0.455
pelegero	124	81	0.605
pelegino	26	6	0.812
pelegri	1056	1105	0.489
pelegrin	3145	3028	0.509
pelegrina	836	855	0.494
pelegrini	32	33	0.492
pelegrino	35	28	0.556
peleguer	46	50	0.479
peleja	100	112	0.472
pelejero	100	80	0.556
pelet	67	54	0.554
peleteiro	729	656	0.526
peletero	40	65	0.381
peletier	21	32	0.396
pelfort	158	139	0.532
pelicano	194	174	0.527
peligero	109	126	0.464
peligro	82	99	0.453
peligros	186	160	0.538
pelillo	83	65	0.561
pelin	71	7	0.91
peliquin	22	14	0.611
pelissier	27	21	0.562
peliz	52	45	0.536
pelka	25	1	0.962
pelmus	48	1	0.98
peloche	232	240	0.492
pelosi	38	5	0.884
peloso	21	5	0.808
peltea	38	1	0.974
peltier	20	7	0.741
peltola	27	1	0.964
peltonen	29	1	0.967
peluaga	34	54	0.386
peludo	37	19	0.661
peluffo	71	63	0.53
pelufo	233	290	0.446
pelus	28	6	0.824
peluso	47	1	0.979
pelzer	28	6	0.824
pell	88	30	0.746
pella	43	33	0.566
pelle	20	8	0.714
pellegero	47	30	0.61
pellegrini	171	69	0.713
pellegrino	138	38	0.784
pelleja	176	156	0.53
pellejer	42	30	0.583
pellejero	1466	1335	0.523
pellejeros	43	49	0.467
pellerin	21	7	0.75
pelles	58	36	0.617
pellet	24	11	0.686
pelletan	24	21	0.533
pelletier	59	22	0.728
pellice	89	98	0.476
pellicena	197	224	0.468
pellicer	6291	6422	0.495
pellicero	115	144	0.444
pellico	195	169	0.536
pellin	284	289	0.496
pellisa	254	310	0.45
pellise	177	180	0.496
pellissa	37	31	0.544
pellisso	33	27	0.55
pellitero	995	967	0.507
pello	348	269	0.564
pellon	1083	1172	0.48
pelluch	59	43	0.578
pellus	238	174	0.578
pelluz	135	102	0.57
peman	442	340	0.565
pemartin	25	22	0.532
pemau	34	18	0.654
pembele	20	1	0.952
pemberton	71	1	0.986
pena	11282	11280	0.5
penabad	407	424	0.49
penabella	58	74	0.439
penacho	108	117	0.48
penades	1484	1392	0.516
penado de leon	28	23	0.549
penado	75	83	0.475
penafiel	20	24	0.455
penagos	385	364	0.514
penalba	815	782	0.51
penalonga	39	40	0.494
penalta	49	50	0.495
penalva	2032	1919	0.514
penalver	35	21	0.625
penanes	31	26	0.544
penas	2102	2025	0.509
penavades	23	7	0.767
penavella	21	8	0.724
penayo	138	101	0.577
pencea	38	1	0.974
penciu	46	1	0.979
penciuc	28	1	0.966
penco	361	379	0.488
pencu	33	1	0.971
penche	115	111	0.509
penchev	151	72	0.677
pencheva	132	63	0.677
pendas	325	378	0.462
pendleton	28	1	0.966
pendolero	47	68	0.409
pendon	729	886	0.451
pendones	45	66	0.405
pene	50	7	0.877
penedo	1350	1465	0.48
penela	444	415	0.517
penelas	470	489	0.49
penelo	101	80	0.558
penella	668	675	0.497
penes	20	1	0.952
penev	125	111	0.53
peneva	119	112	0.515
penfold	49	7	0.875
peng	357	33	0.915
penguicha	20	33	0.377
penha	42	39	0.519
penichet	155	134	0.536
penide	147	133	0.525
penido	145	144	0.502
penilla	126	134	0.485
penin	900	821	0.523
penina	46	76	0.377
penis	143	174	0.451
penit	68	30	0.694
peniza	101	70	0.591
penkov	80	42	0.656
penkova	84	37	0.694
penman	32	8	0.8
penn	55	6	0.902
penna	62	43	0.59
pennell	24	1	0.96
penner	23	1	0.958
penney	26	1	0.963
penning	26	6	0.812
pennington	72	1	0.986
pennisi	50	12	0.806
penny	74	9	0.892
peno	43	38	0.531
penon	92	98	0.484
penoucos	42	48	0.467
pensado	864	943	0.478
penso	30	18	0.625
pentinat	73	107	0.406
pentinel	37	82	0.311
penton	36	26	0.581
penu	23	1	0.958
penya	28	8	0.778
penzo	37	26	0.587
peña toro	20	5	0.8
peña	68387	69031	0.498
peñacoba	411	385	0.516
peñacorada	24	21	0.533
peñafiel	2214	2073	0.516
peñafort	27	20	0.574
peñafuerte	71	64	0.526
peñagaricano	167	262	0.389
peñagarikano	114	113	0.502
peñaherrera	134	147	0.477
peñailillo	20	12	0.625
peñalba	1205	1198	0.501
peñalo	44	43	0.506
peñalosa	716	682	0.512
peñaloza	505	440	0.534
peñalta	37	39	0.487
peñalva	757	769	0.496
peñalver	8337	8268	0.502
peñalvert	41	36	0.532
peñalvo	195	144	0.575
peñamaria	102	118	0.464
peñamedrano	29	22	0.569
peñaranda	2687	2704	0.498
peñarando	88	56	0.611
peñarredonda	22	23	0.489
peñarreta	50	52	0.49
peñarrieta	122	133	0.478
peñarrocha	499	503	0.498
peñarroja	253	240	0.513
peñarroya	406	414	0.495
peñarrubia	1420	1255	0.531
peñas	4357	4292	0.504
peñascal	44	43	0.506
peñasco	400	366	0.522
peñataro	90	71	0.559
peñate	1929	1855	0.51
peñato	259	277	0.483
peñil	212	144	0.596
peñin	507	573	0.469
peño	390	520	0.429
peños	57	51	0.528
peñuela	1222	1367	0.472
peñuelas	652	686	0.487
peñuelo	54	74	0.422
peon	1959	2091	0.484
pepa	30	8	0.789
pepe	132	42	0.759
peperigeanu	21	1	0.955
pepin	68	62	0.523
pepio	106	84	0.558
pepiol	163	207	0.441
pepotalo	23	21	0.523
pepper	69	19	0.784
peprah	29	1	0.967
peque	115	99	0.537
pequenin	27	22	0.551
pequenis	28	16	0.636
pequeno	57	73	0.438
pequeño	910	928	0.495
pequerul	229	200	0.534
per	215	188	0.533
pera	1196	1153	0.509
peraba	152	175	0.465
perabad	62	82	0.431
peracaula	219	268	0.45
peracho	89	96	0.481
peradalta	56	44	0.56
peradejordi	34	42	0.447
perafan	48	61	0.44
peraferrer	88	87	0.503
peragalo	21	18	0.538
peragon	524	592	0.47
peraile	156	138	0.531
perailes	89	65	0.578
peraira	102	111	0.479
peraire	380	324	0.54
peraita	440	466	0.486
peral	7376	7531	0.495
perala	29	31	0.483
peralba	211	240	0.468
peralbo	582	567	0.507
peraleda	103	146	0.414
peralejo	76	92	0.452
perales	9590	9552	0.501
peralias	101	128	0.441
peralo	177	188	0.485
perals	213	182	0.539
peralt	38	40	0.487
peralta	13501	12965	0.51
peralto	50	63	0.442
peralvarez	588	625	0.485
peralvo	387	430	0.474
perallon	64	59	0.52
peramato	171	120	0.588
peramiquel	41	37	0.526
peramo	285	314	0.476
peramos	124	118	0.512
peran	759	669	0.532
perancho	180	207	0.465
perandones	300	314	0.489
perandres	217	250	0.465
peransi	34	29	0.54
perant	41	45	0.477
peranton	57	80	0.416
perapoch	23	10	0.697
perarnau	778	762	0.505
perat	73	61	0.545
peraza	1620	1497	0.52
perazzo	32	15	0.681
perbech	38	29	0.567
perca	149	12	0.925
percaz	126	98	0.562
percebal	20	28	0.417
percio	24	20	0.545
percival	54	7	0.885
percy	39	7	0.848
percha	28	28	0.5
perches	30	22	0.577
perchin	33	23	0.589
perdices	408	386	0.514
perdigao	26	36	0.419
perdigo	84	91	0.48
perdigon	891	944	0.486
perdigones	891	960	0.481
perdiguer	199	159	0.556
perdiguero	1620	1735	0.483
perdigues	20	20	0.5
perdiz	376	393	0.489
perdomo	7648	7975	0.49
perdones	141	152	0.481
perdrix	34	34	0.5
pere	232	241	0.49
perea milla	20	5	0.8
perea	15566	15883	0.495
perearnau	52	52	0.5
pereda	5233	5026	0.51
peredo	716	632	0.531
pereg	34	39	0.466
peregil	22	22	0.5
perego	30	25	0.545
peregrin	541	497	0.521
peregrina	1834	1874	0.495
peregrino	119	145	0.451
pereila	169	154	0.523
pereira da silva	57	57	0.5
pereira dos santos	33	22	0.6
pereira	33974	31136	0.522
pereiras	787	751	0.512
pereiro	3655	3623	0.502
pereiros	24	11	0.686
pereita	61	75	0.449
perejil	65	74	0.468
perejoan	33	31	0.516
perejon	691	644	0.518
perejuan	37	21	0.638
perela	150	193	0.437
pereles	153	102	0.6
pereletegui	43	28	0.606
perella	120	136	0.469
perelli	41	22	0.651
perello	5896	5776	0.505
perellon	410	388	0.514
peremarti	38	46	0.452
peremiquel	51	38	0.573
perendreu	31	42	0.425
pereña	541	527	0.507
pereñiguez	263	208	0.558
pereo	63	78	0.447
pereperez	93	126	0.425
perera	6560	6355	0.508
perernau	20	22	0.476
perero	173	155	0.527
peres	361	300	0.546
perescu	23	1	0.958
peressini	26	1	0.963
perestelo	107	85	0.557
peret	158	133	0.543
pereta	56	71	0.441
perete	241	241	0.5
pereteanu	20	1	0.952
pereto	284	287	0.497
peretti	31	14	0.689
perex	78	31	0.716
pereyra	1497	1012	0.597
perez accino	25	15	0.625
perez agote	28	21	0.571
perez alarcon	32	21	0.604
perez albeniz	20	18	0.526
perez alcalde	24	15	0.615
perez alfaro	27	32	0.458
perez aloe	45	28	0.616
perez andujar	37	32	0.536
perez angulo	29	36	0.446
perez aradros	149	131	0.532
perez aranda	143	78	0.647
perez arda	23	12	0.657
perez artacho	24	9	0.727
perez barbadillo	31	19	0.62
perez batallon	38	17	0.691
perez bedmar	23	21	0.523
perez blanco	69	84	0.451
perez bryan	37	50	0.425
perez bustamante	57	13	0.814
perez bustos	106	106	0.5
perez caballero	178	152	0.539
perez calderon	33	21	0.611
perez calvo	53	29	0.646
perez campoamor	20	12	0.625
perez carasa	22	14	0.611
perez carral	28	11	0.718
perez carrasco	46	21	0.687
perez castejon	118	91	0.565
perez castilla	38	21	0.644
perez castrillon	26	12	0.684
perez cea	39	45	0.464
perez cecilia	22	1	0.957
perez cejuela	473	506	0.483
perez cepeda	23	17	0.575
perez ciriza	24	17	0.585
perez clotet	25	8	0.758
perez cortes	28	13	0.683
perez crespo	70	66	0.515
perez cuadrado	66	50	0.569
perez chao	22	19	0.537
perez chirinos	88	63	0.583
perez chuecos	120	107	0.529
perez de agreda	22	27	0.449
perez de albeniz	412	276	0.599
perez de algaba	35	26	0.574
perez de anda	20	20	0.5
perez de anucita	24	5	0.828
perez de anuzita	22	10	0.688
perez de aransolo	26	18	0.591
perez de arenaza	322	253	0.56
perez de arriba	24	17	0.585
perez de arrilucea	225	224	0.501
perez de ascanio	32	16	0.667
perez de ayala	153	94	0.619
perez de azpeitia	25	22	0.532
perez de azpillaga	57	36	0.613
perez de baños	39	31	0.557
perez de burgos	48	46	0.511
perez de bustos	59	75	0.44
perez de camino	64	33	0.66
perez de carcamo	41	30	0.577
perez de castro	52	38	0.578
perez de ciriza	138	141	0.495
perez de colosia	45	33	0.577
perez de diego	20	14	0.588
perez de eulate	160	130	0.552
perez de gracia	99	46	0.683
perez de guzman	162	176	0.479
perez de heredia	179	181	0.497
perez de herrasti	36	28	0.562
perez de iriarte	46	31	0.597
perez de juan	29	13	0.69
perez de la blanca	99	93	0.516
perez de la cruz	70	49	0.588
perez de la fuente	26	16	0.619
perez de la lastra	196	198	0.497
perez de la ossa	22	15	0.595
perez de la rosa	23	5	0.821
perez de landazabal	31	38	0.449
perez de lara	43	40	0.518
perez de larraya	48	37	0.565
perez de las vacas	45	42	0.517
perez de lazarraga	76	51	0.598
perez de leceta	38	44	0.463
perez de lema	100	56	0.641
perez de leon	150	182	0.452
perez de lis	44	30	0.595
perez de los cobos	174	122	0.588
perez de lucia	49	38	0.563
perez de madrid	57	69	0.452
perez de mendiguren	133	135	0.496
perez de mendiola	159	118	0.574
perez de miguel	31	10	0.756
perez de muniain	33	24	0.579
perez de muñoz	33	21	0.611
perez de nanclares	281	252	0.527
perez de navarro	28	39	0.418
perez de obanos	124	84	0.596
perez de olaguer	39	16	0.709
perez de onraita	74	98	0.43
perez de palomar	29	21	0.58
perez de pipaon	54	39	0.581
perez de rada	34	49	0.41
perez de rojas	26	27	0.491
perez de rozas	29	17	0.63
perez de san roman	136	109	0.555
perez de sevilla	47	28	0.627
perez de siles	83	55	0.601
perez de tudela	399	307	0.565
perez de unzueta	29	32	0.475
perez de urabayen	24	25	0.49
perez de urrutia	24	10	0.706
perez de vargas	129	79	0.62
perez de villaamil	29	28	0.509
perez de villar	180	167	0.519
perez de villarreal	96	100	0.49
perez de viñaspre	105	88	0.544
perez de zabalza	72	59	0.55
perez del molino	72	76	0.486
perez del notario	68	33	0.673
perez del palomar	92	51	0.643
perez del pulgar	101	91	0.526
perez del rio	49	75	0.395
perez dionis	25	9	0.735
perez enciso	33	19	0.635
perez fadon	23	10	0.697
perez fajardo	33	45	0.423
perez fontan	57	35	0.62
perez galdos	20	27	0.426
perez gil	68	59	0.535
perez griffo	22	16	0.579
perez grueso	168	169	0.499
perez guillermo	20	11	0.645
perez guzman	51	47	0.52
perez hernandez	25	11	0.694
perez herrera	44	37	0.543
perez herrero	37	44	0.457
perez hickman	49	31	0.613
perez higueras	92	98	0.484
perez hita	100	96	0.51
perez ilzarbe	39	31	0.557
perez iñigo	53	40	0.57
perez jorge	20	6	0.769
perez juana	130	116	0.528
perez lafuente	44	15	0.746
perez lanzac	31	26	0.544
perez laorga	20	5	0.8
perez lastra	47	52	0.475
perez lazo	20	12	0.625
perez leon	30	26	0.536
perez lorente	22	14	0.611
perez lozana	30	7	0.811
perez lozao	28	12	0.7
perez luengo	24	14	0.632
perez luna	34	52	0.395
perez manglano	49	22	0.69
perez marin	37	21	0.638
perez marsa	58	12	0.829
perez maura	30	7	0.811
perez medel	27	34	0.443
perez medrano	37	57	0.394
perez mila	31	16	0.66
perez minayo	39	32	0.549
perez minguez	48	36	0.571
perez miranda	25	1	0.962
perez moneo	44	38	0.537
perez montaut	24	16	0.6
perez montes	31	1	0.969
perez moreno	66	50	0.569
perez mosso	39	13	0.75
perez muelas	95	109	0.466
perez muñoz	39	31	0.557
perez navarro	35	34	0.507
perez nievas	64	55	0.538
perez ojeda	32	24	0.571
perez olivares	134	108	0.554
perez olleros	41	29	0.586
perez pastor	32	43	0.427
perez pedrero	54	66	0.45
perez piaya	23	13	0.639
perez pla	58	40	0.592
perez plaza	37	24	0.607
perez pons	24	18	0.571
perez porro	25	16	0.61
perez portabella	39	37	0.513
perez prat	25	16	0.61
perez quevedo	22	25	0.468
perez rasilla	32	40	0.444
perez rejon	63	70	0.474
perez rendon	26	16	0.619
perez rodenas	25	1	0.962
perez roldan	37	25	0.597
perez rosas	28	13	0.683
perez rubin	43	27	0.614
perez sala	52	39	0.571
perez salamero	29	12	0.707
perez salas	22	14	0.611
perez santamarina	47	35	0.573
perez sauquillo	27	13	0.675
perez seoane	88	69	0.561
perez serrabona	24	7	0.774
perez serrano	209	192	0.521
perez sevilla	93	104	0.472
perez sierra	25	17	0.595
perez soba	22	6	0.786
perez solano	29	14	0.674
perez solero	47	26	0.644
perez tabernero	70	30	0.7
perez tome	39	28	0.582
perez tudela	29	24	0.547
perez ullivarri	46	19	0.708
perez urria	23	14	0.622
perez urruti	23	5	0.821
perez ventana	57	36	0.613
perez vico	143	124	0.536
perez victoria	27	25	0.519
perez villacastin	24	9	0.727
perez villamil	74	64	0.536
perez yarza	51	50	0.505
perez	783320	794559	0.496
perezagua	288	247	0.538
perfecto	118	120	0.496
perfontan	22	18	0.55
perfumo	23	13	0.639
perhaita	41	1	0.976
peri	173	100	0.634
periago	534	522	0.506
periane	26	20	0.565
perianes	757	707	0.517
perianez	153	249	0.381
periano	51	39	0.567
perianu	63	1	0.984
periañez	1539	1648	0.483
peribañez	924	834	0.526
peric	32	10	0.762
pericacho	202	233	0.464
pericas	1187	1112	0.516
pericay	69	60	0.535
pericet	137	96	0.588
perico	39	54	0.419
pericon	82	85	0.491
pericot	81	91	0.471
perich	424	505	0.456
periche	188	166	0.531
perie	33	34	0.493
periel	45	49	0.479
perier	24	15	0.615
peries	54	47	0.535
